year,round,higher_seed,lower_seed,winner,games_played,upset
2010,1,WSH,MTL,MTL,7,1
2010,1,NJD,PHI,PHI,5,1
2010,1,BUF,BOS,BOS,6,1
2010,1,PIT,OTT,PIT,6,0
2010,1,SJS,COL,SJS,6,0
2010,1,CHI,NSH,CHI,6,0
2010,1,VAN,LAK,VAN,6,0
2010,1,PHX,DET,DET,7,1
2010,2,MTL,PIT,MTL,7,0
2010,2,PHI,BOS,PHI,7,0
2010,2,SJS,DET,SJS,5,0
2010,2,CHI,VAN,CHI,6,0
2010,3,MTL,PHI,PHI,5,1
2010,3,SJS,CHI,CHI,4,1
2010,4,PHI,CHI,CHI,6,1
2011,1,WSH,NYR,WSH,5,0
2011,1,PHI,BUF,PHI,7,0
2011,1,BOS,MTL,BOS,7,0
2011,1,PIT,TBL,TBL,7,1
2011,1,VAN,CHI,VAN,7,0
2011,1,SJS,LAK,SJS,6,0
2011,1,DET,PHX,DET,4,0
2011,1,ANA,NSH,NSH,6,1
2011,2,WSH,TBL,TBL,4,1
2011,2,PHI,BOS,BOS,4,1
2011,2,VAN,NSH,VAN,6,0
2011,2,SJS,DET,SJS,7,0
2011,3,TBL,BOS,BOS,7,1
2011,3,VAN,SJS,VAN,5,0
2011,4,VAN,BOS,BOS,7,1
2012,1,NYR,OTT,NYR,7,0
2012,1,BOS,WSH,WSH,7,1
2012,1,FLA,NJD,NJD,7,1
2012,1,PIT,PHI,PHI,6,1
2012,1,VAN,LAK,LAK,5,1
2012,1,STL,SJS,STL,5,0
2012,1,PHX,CHI,PHX,6,0
2012,1,NSH,DET,NSH,5,0
2012,2,NYR,WSH,NYR,7,0
2012,2,NJD,PHI,NJD,5,0
2012,2,STL,LAK,LAK,4,1
2012,2,PHX,NSH,PHX,5,0
2012,3,NYR,NJD,NJD,6,1
2012,3,PHX,LAK,LAK,5,1
2012,4,NJD,LAK,LAK,6,1
2013,1,CHI,MIN,CHI,5,0
2013,1,ANA,DET,DET,7,1
2013,1,VAN,SJS,SJS,4,1
2013,1,STL,LAK,LAK,6,1
2013,1,PIT,NYI,PIT,6,0
2013,1,MTL,OTT,OTT,5,1
2013,1,WSH,NYR,NYR,7,1
2013,1,BOS,TOR,BOS,7,0
2013,2,CHI,DET,CHI,7,0
2013,2,SJS,LAK,LAK,7,1
2013,2,PIT,OTT,PIT,5,0
2013,2,NYR,BOS,BOS,5,1
2013,3,CHI,LAK,CHI,5,0
2013,3,PIT,BOS,BOS,4,1
2013,4,CHI,BOS,CHI,6,0
2014,1,BOS,DET,BOS,5,0
2014,1,PIT,CBJ,PIT,6,0
2014,1,TBL,MTL,MTL,4,1
2014,1,NYR,PHI,NYR,7,0
2014,1,ANA,DAL,ANA,6,0
2014,1,SJS,LAK,LAK,7,1
2014,1,COL,MIN,MIN,7,1
2014,1,STL,CHI,CHI,6,1
2014,2,BOS,MTL,MTL,7,1
2014,2,PIT,NYR,NYR,7,1
2014,2,ANA,LAK,LAK,7,1
2014,2,MIN,CHI,CHI,6,1
2014,3,MTL,NYR,NYR,6,1
2014,3,LAK,CHI,LAK,7,0
2014,4,NYR,LAK,LAK,5,1
2015,1,NYR,PIT,NYR,5,0
2015,1,MTL,OTT,MTL,6,0
2015,1,TBL,DET,TBL,7,0
2015,1,WSH,NYI,WSH,7,0
2015,1,STL,MIN,MIN,6,1
2015,1,NSH,CHI,CHI,6,1
2015,1,ANA,WPG,ANA,4,0
2015,1,VAN,CGY,CGY,6,1
2015,2,NYR,WSH,NYR,7,0
2015,2,MTL,TBL,TBL,6,1
2015,2,MIN,CHI,CHI,4,1
2015,2,ANA,CGY,ANA,5,0
2015,3,NYR,TBL,TBL,7,1
2015,3,CHI,ANA,CHI,7,0
2015,4,TBL,CHI,CHI,6,1
2016,1,WSH,PHI,WSH,6,0
2016,1,PIT,NYR,PIT,5,0
2016,1,FLA,NYI,NYI,6,1
2016,1,TBL,DET,TBL,5,0
2016,1,DAL,MIN,DAL,6,0
2016,1,STL,CHI,STL,7,0
2016,1,ANA,NSH,NSH,7,1
2016,1,LAK,SJS,SJS,5,1
2016,2,WSH,PIT,PIT,6,1
2016,2,TBL,NYI,TBL,5,0
2016,2,DAL,STL,STL,7,1
2016,2,SJS,NSH,SJS,7,0
2016,3,PIT,TBL,PIT,7,0
2016,3,STL,SJS,SJS,6,1
2016,4,PIT,SJS,PIT,6,0
2017,1,WSH,TOR,WSH,6,0
2017,1,PIT,CBJ,PIT,5,0
2017,1,MTL,NYR,NYR,6,1
2017,1,OTT,BOS,OTT,6,0
2017,1,CHI,NSH,NSH,4,1
2017,1,MIN,STL,STL,5,1
2017,1,ANA,CGY,ANA,4,0
2017,1,SJS,EDM,EDM,6,1
2017,2,WSH,PIT,PIT,7,1
2017,2,NYR,OTT,OTT,6,1
2017,2,NSH,STL,NSH,6,0
2017,2,ANA,EDM,ANA,7,0
2017,3,PIT,OTT,PIT,7,0
2017,3,NSH,ANA,NSH,6,0
2017,4,PIT,NSH,PIT,6,0
2018,1,TBL,NJD,TBL,5,0
2018,1,BOS,TOR,BOS,7,0
2018,1,WSH,CBJ,WSH,6,0
2018,1,PIT,PHI,PIT,6,0
2018,1,NSH,COL,NSH,6,0
2018,1,WPG,MIN,WPG,5,0
2018,1,VGK,LAK,VGK,4,0
2018,1,ANA,SJS,SJS,4,1
2018,2,TBL,BOS,TBL,5,0
2018,2,WSH,PIT,WSH,6,0
2018,2,NSH,WPG,WPG,7,1
2018,2,VGK,SJS,VGK,6,0
2018,3,TBL,WSH,WSH,7,1
2018,3,WPG,VGK,VGK,5,1
2018,4,WSH,VGK,WSH,5,0
2019,1,TBL,CBJ,CBJ,4,1
2019,1,BOS,TOR,BOS,7,0
2019,1,WSH,CAR,CAR,7,1
2019,1,NYI,PIT,NYI,4,0
2019,1,CGY,COL,COL,5,1
2019,1,NSH,DAL,DAL,6,1
2019,1,WPG,STL,STL,6,1
2019,1,SJS,VGK,SJS,7,0
2019,2,BOS,CBJ,BOS,6,0
2019,2,CAR,NYI,CAR,4,0
2019,2,COL,SJS,SJS,7,1
2019,2,DAL,STL,STL,7,1
2019,3,BOS,CAR,BOS,4,0
2019,3,SJS,STL,STL,6,1
2019,4,BOS,STL,STL,7,1
2020,1,PHI,MTL,MTL,6,1
2020,1,TBL,CBJ,TBL,5,0
2020,1,WSH,BOS,BOS,5,1
2020,1,CAR,NYI,NYI,4,1
2020,1,COL,ARI,COL,5,0
2020,1,VGK,CHI,VGK,5,0
2020,1,DAL,CGY,DAL,6,0
2020,1,STL,VAN,VAN,6,1
2020,2,TBL,BOS,TBL,5,0
2020,2,PHI,NYI,NYI,7,1
2020,2,COL,DAL,DAL,7,1
2020,2,VGK,VAN,VGK,7,0
2020,3,TBL,NYI,TBL,6,0
2020,3,DAL,VGK,DAL,5,0
2020,4,TBL,DAL,TBL,6,0
2021,1,COL,STL,COL,4,0
2021,1,VGK,MIN,VGK,7,0
2021,1,EDM,WPG,WPG,4,1
2021,1,TOR,MTL,MTL,7,1
2021,1,CAR,NSH,CAR,6,0
2021,1,FLA,TBL,TBL,6,1
2021,1,PIT,NYI,NYI,6,1
2021,1,WSH,BOS,BOS,5,1
2021,2,COL,VGK,VGK,6,1
2021,2,WPG,MTL,MTL,4,1
2021,2,CAR,TBL,TBL,5,1
2021,2,BOS,NYI,NYI,6,1
2021,3,VGK,MTL,MTL,6,1
2021,3,TBL,NYI,TBL,7,0
2021,4,TBL,MTL,TBL,5,0
2022,1,COL,NSH,COL,4,0
2022,1,MIN,STL,STL,6,1
2022,1,CGY,DAL,CGY,7,0
2022,1,EDM,LAK,EDM,7,0
2022,1,FLA,WSH,FLA,6,0
2022,1,TOR,TBL,TBL,7,1
2022,1,CAR,BOS,CAR,7,0
2022,1,NYR,PIT,NYR,7,0
2022,2,COL,STL,COL,6,0
2022,2,CGY,EDM,EDM,5,1
2022,2,FLA,TBL,TBL,4,1
2022,2,CAR,NYR,NYR,7,1
2022,3,COL,EDM,COL,4,0
2022,3,TBL,NYR,TBL,6,0
2022,4,COL,TBL,COL,6,0
2023,1,BOS,FLA,FLA,7,1
2023,1,CAR,NYI,CAR,6,0
2023,1,NJD,NYR,NJD,7,0
2023,1,TOR,TBL,TOR,6,0
2023,1,VGK,WPG,VGK,5,0
2023,1,COL,SEA,SEA,7,1
2023,1,DAL,MIN,DAL,6,0
2023,1,EDM,LAK,EDM,6,0
2023,2,FLA,TOR,FLA,5,0
2023,2,CAR,NJD,CAR,5,0
2023,2,VGK,EDM,VGK,6,0
2023,2,DAL,SEA,DAL,7,0
2023,3,FLA,CAR,FLA,4,0
2023,3,VGK,DAL,VGK,6,0
2023,4,FLA,VGK,VGK,5,1
2024,1,NYR,WSH,NYR,4,0
2024,1,CAR,NYI,CAR,5,0
2024,1,BOS,TOR,TOR,7,1
2024,1,FLA,TBL,FLA,5,0
2024,1,DAL,VGK,DAL,7,0
2024,1,COL,WPG,COL,5,0
2024,1,VAN,NSH,VAN,6,0
2024,1,EDM,LAK,EDM,5,0
2024,2,NYR,CAR,NYR,6,0
2024,2,FLA,BOS,FLA,6,0
2024,2,DAL,COL,DAL,6,0
2024,2,VAN,EDM,EDM,7,1
2024,3,NYR,FLA,FLA,6,1
2024,3,DAL,EDM,EDM,6,1
2024,4,FLA,EDM,FLA,7,0
